name,label
chapter 1.1:正数与负数,1
chapter 1.2:有理数,1
chapter 1.3:有理数的加减法,1
chapter 1.4:有理数的乘除法,1
chapter 1.5:有理数的乘方,1
chapter 2.1:整式,1
chapter 2.2:整式的加减,1
chapter 3.1:从算式到方程,1
chapter 3.2-3:解一元一次方程,1
chapter 3.4:实际问题与一元一次方程,1
chapter 4.1:几何图形,2
chapter 4.2:直线、射线、线段,2
chapter 4.3:角,2
chapter 5.1:相交线,2
chapter 5.2:平行线及其判定,2
chapter 5.3:平行线的性质,2
chapter 5.4:平移,2
chapter 6.1:平方根,1
chapter 6.2:立方根,1
chapter 6.3:实数,1
chapter 7.1:平面直角坐标系,2
chapter 7.2:坐标方法的简单应用,2
chapter 8.1:二元一次方程组,1
chapter 8.2:消元——解二元一次方程组,1
chapter 8.3:实际问题与二元一次方程组,1
chapter 8.4:三元一次方程组的解法,1
chapter 9.1:不等式,1
chapter 9.2:一元一次不等式,1
chapter 9.3:一元一次不等式组,1
chapter 10.1:统计调查,3
chapter 10.2:直方图,3
chapter 11.1:与三角形有关的线段,2
chapter 11.2:与三角形有关的角,2
chapter 11.3:多边形及其内角和,2
chapter 12.1:角平分线的性质,2
chapter 12.2:全等三角形,2
chapter 12.3:三角形全等的判定,2
chapter 13.1:轴对称,2
chapter 13.2:画轴对称图形,2
chapter 13.3:等腰三角形,2
chapter 13.4:课题学习 最短路径问题,2
chapter 14.1:整式的乘法,1
chapter 14.2:乘法公式,1
chapter 14.3:因式分解,1
chapter 15.1:分式,1
chapter 15.2:分式的运算,1
chapter 15.3:分式方程,1
chapter 16.1:二次根式,1
chapter 16.2:二次根式的乘除,1
chapter 16.3:二次根式的加减,1
chapter 17.1:勾股定理,2
chapter 17.2:勾股定理的逆定理,2
chapter 18.1:平行四边形,2
chapter 18.2:特殊的平行四边形,2
chapter 19.1:函数,1
chapter 19.2:一次函数,1
chapter 20.1:数据的集中趋势,3
chapter 20.2:数据的波动程度,3
chapter 20.3:课题学习 体质健康测试中的数据分析,3
chapter 21.1:一元二次方程,1
chapter 21.2:解一元二次方程,1
chapter 21.3:实际问题与一元二次方程,1
chapter 22.1:二次函数的图象和性质,1
chapter 22.2:二次函数与一元二次方程,1
chapter 22.3:实际问题与二次函数,1
chapter 23.1:图形的旋转,2
chapter 23.2:中心对称,2
chapter 24.1:圆的有关性质,2
chapter 24.2:点与圆、直线和圆的位置关系,2
chapter 24.3:正多边形和圆,2
chapter 24.4:弧长和扇形面积,2
chapter 25.1:随机事件与概率,3
chapter 25.2:用列举法求概率,3
chapter 25.3:用频率估计概率,3
chapter 26.1:反比例函数,1
chapter 26.2:实际问题与反比例函数,1
chapter 27.1:图形的相似,2
chapter 27.2:相似三角形,2
chapter 27.3:位似,2
chapter 28.1:锐角三角函数,2
chapter 28.2:解直角三角形及其应用,2
chapter 29.1:投影,2
chapter 29.2:三视图,2